uuid,latitude,longitude,storeType,city,countryCode,houseNumber,houseNumberExtra,postalCode,street,openingDays,machineWorking,supermarketBranch
VeMKYx4XFmMAAAFNF907fryC,53.170788,5.420315,SupermarktPuP,Harlingen,NLD,1,,8861 XX,Spoorstraat,{},,jumbo
Ix4KYx4XP4MAAAFoiQ1Drrs5,52.593924,6.092464,SupermarktPuP,Hasselt (NL),NLD,5,,8061 KM,Buiten de Venepoort,{},,jumbo
r64KYx4XpSQAAAFIfjsYwKxK,52.127781,4.588355,SupermarktPuP,Hazerswoude Rijndijk,NLD,34-36,,2394 BL,Da Costasingel,{},,jumbo
jwEKY7OSayIAAAGKOrs30ndK,51.744609,5.260698,SupermarktPuP,Hedel,NLD,5,,5321 GL,Kasteellaan,{},,jumbo
mMsKYx4XB.IAAAFIcewYwKxJ,51.180560,5.901233,SupermarktPuP,Heel,NLD,21,,6097 AL,Dorpsstraat,{},,jumbo
g88KYx4XlfYAAAFI.O4YwKxJ,52.512793,4.676774,SupermarktPuP,Heemskerk,NLD,8,,1962 KE,Haydnplein,{},,jumbo
Qk0KYx4X1pIAAAFI2ssYwKxK,52.390008,6.038636,SupermarktPuP,Heerde,NLD,29,,8181 CW,Stationsstraat,{},,jumbo
tzMKYx4X2KMAAAFIAbsYwKxK,52.953238,5.914327,SupermarktPuP,Heerenveen,NLD,29,,8446 CE,Jister,{},,jumbo
p8YKYx4XIMYAAAFIL6sYwKxK,52.957082,5.925564,SupermarktPuP,Heerenveen,NLD,27,,8442 LM,Molenplein,{},,jumbo
tyoKYx4XQacAAAFmXdgIysKJ,52.671280,4.847974,SupermarktPuP,Heerhugowaard,NLD,245,,1701 GC,Middenweg,{},,jumbo
BCAKYx4Xf7QAAAFUal0HNU_r,50.891763,5.975051,SupermarktPuP,Heerlen,NLD,81,,6412 AA,Spoorsingel,{},,jumbo
ouUKYx4XkrYAAAFM0H8hgW3F,51.734366,5.526183,SupermarktPuP,Heesch,NLD,8,,5384 AN,Schoonstraat,{},,jumbo
qe4KYx4X_K8AAAFIK0gYwKrH,51.648961,5.474725,SupermarktPuP,Heeswijk Dinther,NLD,39,,5473 GA,St. Servatiusstraat,{},,jumbo
3a8KYx4X2ZUAAAFmpNoxiXo5,51.471704,3.819644,SupermarktPuP,Heinkenszand,NLD,2,,4451 KB,Stenevate,{},,jumbo
We8KYx4XYcgAAAFIwmIYwKxK,51.834368,4.144655,SupermarktPuP,Hellevoetsluis,NLD,349,,3223 DE,Struijtse Hoeck,{},,jumbo
1p8KYx4XZgoAAAFp9hkKvUtr,51.476034,5.645320,SupermarktPuP,Helmond,NLD,42,,5707 VK,2e Haagstraat,{},,jumbo
xyMKYx4XuLQAAAFIbj0YwKxK,51.476521,5.675169,SupermarktPuP,Helmond,NLD,64,,5701 CM,Azalealaan,{},,jumbo
sW4KYx4XpV0AAAFIcHsYwKxK,51.460648,5.609562,SupermarktPuP,Helmond,NLD,2,,5708 XA,Huiskensstraat,{},,jumbo
S4oKYx4X52UAAAFIRtEYwKxJ,51.469665,5.702682,SupermarktPuP,Helmond,NLD,10,,5704 EH,Brouwhorst,{},,jumbo
lxIKYx4XqGsAAAFIemMYwKxK,51.467106,5.634897,SupermarktPuP,Helmond,NLD,168,,5706 AP,Hoofdstraat,{},,jumbo
UiUKYx4XLucAAAFmbFhf8VYt,51.476344,5.706331,SupermarktPuP,Helmond,NLD,14,,5709 CD,Wederhof,{},,jumbo
lrMKYx4X00kAAAFIY5sYwKxK,51.849812,4.645400,SupermarktPuP,Hendrik Ido Ambacht,NLD,120,,3341 EB,de Schoof,{},,jumbo
Av4KYx4XjDsAAAFNbJZasEYQ,52.256202,6.789338,SupermarktPuP,Hengelo,NLD,9,,7553 CZ,Dikkersplein,{},,jumbo
40sKYx4XycAAAAFo2JB8ON9F,52.266416,6.801715,SupermarktPuP,Hengelo,NLD,40,,7551 HC,Oude Molenweg,{},,jumbo
PTEKYx4X50QAAAFIz9sYwKxJ,52.262410,6.822234,SupermarktPuP,Hengelo,NLD,34-40,,7552 WZ,Willem de Merodestraat,{},,jumbo
2tkKYx4XIcwAAAFpD1BZRXnE,52.284590,6.827428,SupermarktPuP,Hengelo,NLD,29,,7558 CW,Christiaan Langefeldstraat,{},,jumbo
Qx0KYx4XE0kAAAFqQ9EdbY.k,52.270021,6.773564,SupermarktPuP,Hengelo,NLD,149,,7555 LL,Woolderesweg,{},,jumbo
pJwKYx4X19wAAAFN1BZasCIE,51.959135,5.757288,SupermarktPuP,Heteren,NLD,38,,6666 DL,Beemdhof,{},,jumbo
CWAKYx4XHi0AAAFIOO8YwKxJ,52.291150,4.583050,SupermarktPuP,Hillegom,NLD,6,,2181 JH,Jonkheer Mockkade,{},,jumbo
DmAKYx4XkLUAAAFI.MYYwKxJ,51.483345,5.138948,SupermarktPuP,Hilvarenbeek,NLD,99,,5081 AV,Hilverstraat,{},,jumbo
EcwKYx4XTO8AAAFIOI4YwKxK,52.232860,5.188460,SupermarktPuP,Hilversum,NLD,155,,1221 CL,Larenseweg,{},,jumbo
338KYx4XtnsAAAFq.lIqU_vK,52.237964,5.176066,SupermarktPuP,Hilversum,NLD,45-49,,1222 NV,Stephensonlaan,{},,jumbo
XhgKYx4X.ZQAAAFIl7YYwKxK,52.175137,5.455213,SupermarktPuP,Hoevelaken,NLD,23,,3871 AT,Westerdorpsstraat,{},,jumbo
uHkKY7Ra5jAAAAFvk0ph0aGe,52.302893,4.692037,SupermarktPuP,Hoofddorp,NLD,31,,2132 DL,Marktlaan,{},,jumbo
tSAKYx4Xi6gAAAFId_sYwKrG,52.309034,4.670973,SupermarktPuP,Hoofddorp,NLD,204,,2133 DW,Skagerrak,{},,jumbo
sMkKYx4XsAUAAAFRato6N_Bz,51.424797,4.323448,SupermarktPuP,Hoogerheide,NLD,87,,4631 NC,Raadhuisstraat,{},,jumbo
USoKYx4Xea0AAAFIjk4YwKxK,52.727123,6.479598,SupermarktPuP,Hoogeveen,NLD,1,,7902 GK,Tamboerpassage,{},,jumbo
oAMKY7TS21QAAAF02OxM2bMp,53.149165,6.742062,SupermarktPuP,Hoogezand,NLD,11,,9602 KD,Pleiaden,{},,jumbo
UIYKYx4XYtoAAAFIoMkYwKxK,53.162784,6.743613,SupermarktPuP,Hoogezand,NLD,26-32,,9601 KG,Meint Veningastraat,{},,jumbo
wNYKYx4X1DUAAAFI5GQYwKxK,51.850736,4.368372,SupermarktPuP,Hoogvliet,NLD,80,,3192 HD,in de Fuik,{},,jumbo
KDQKY7Wb0IQAAAGKaVY3kWKx,51.451750,6.054250,SupermarktPuP,Horst,NLD,3d,,5961 GC,Kerkstraat,{},,jumbo
vKoKYx4XdVAAAAFIr5IYwKxK,52.032318,5.180756,SupermarktPuP,Houten,NLD,57A,,3994 AS,Odijkseweg,{},,jumbo
tGMKYx4Xy_kAAAFUOVAHNU_r,52.035284,5.168394,SupermarktPuP,Houten,NLD,129,,3995 ED,Spoorhaag,{},,jumbo
QPwKYx4XkHYAAAFIZ6AYwKxK,51.945259,5.926741,SupermarktPuP,Huissen,NLD,14,,6852 EE,Brink,{},,jumbo
LbQKYx4X0QIAAAFI28EYwKxJ,52.291946,5.254419,SupermarktPuP,Huizen,NLD,2,,1276 CJ,De Kostmand,{},,jumbo
UHAKYx4XW6AAAAFqzfgZpyOB,51.277243,4.047523,SupermarktPuP,Hulst,NLD,22H,,4561 GC,Stationsplein,{},,jumbo
SCgKYx4XPxwAAAFbXlxmxNDP,51.277046,4.044236,SupermarktPuP,Hulst,NLD,30,,4561 GC,Stationsplein,{},,jumbo
1IIKYx4XARUAAAFiaWI0nIjb,52.027293,5.047225,SupermarktPuP,IJsselstein,NLD,2,,3402 GB,De Clinckhoeff,{},,jumbo
eTYKYx4X5fsAAAFMsH0hgW3F,52.022563,5.027952,SupermarktPuP,IJsselstein,NLD,11,,3401 GD,De Biezen,{},,jumbo
dNgKYx4X_RcAAAFI0TAYwKxK,52.025147,5.053706,SupermarktPuP,,NLD,102,,,Televisiebaan,{},,jumbo
xwwKYx4XXCwAAAFiTGU0nIjb,52.025147,5.053706,SupermarktPuP,IJsselstein,NLD,102,,3402 VH,Televisiebaan,{},,jumbo
gUEKYx4XtaEAAAFIHqsYwKxK,52.961306,5.808165,SupermarktPuP,Joure,NLD,52A,,8501 MK,G. Knolweg,{},,jumbo
dToKY7Nl.00AAAF_rIl9BUML,52.898250,4.754250,SupermarktPuP,Julianadorp,NLD,63,,1787 AV,Schoolweg,{},,jumbo
19YKYx4XW1wAAAFIHWcYwKxK,51.661627,5.035866,SupermarktPuP,Kaatsheuvel,NLD,22,,5171 DN,Hoofdpoort,{},,jumbo
Ih4KYx4X6l0AAAFRsHgebetN,52.559315,5.900337,SupermarktPuP,Kampen,NLD,27,,8262 WN,Hanzeplein,{},,jumbo
bZAKYx4X6h4AAAFO1mlJcyio,52.552999,5.900489,SupermarktPuP,Kampen,NLD,25,,8265 EX,Penningkruid,{},,jumbo
8E0KYx4XCQQAAAFoMTtWMVlg,51.486515,3.955938,SupermarktPuP,Kapelle,NLD,2,,4421 AC,Weststraat,{},,jumbo
KBQKY7VxY6UAAAF7_tFGuxOp,50.863680,6.069627,SupermarktPuP,Kerkrade,NLD,5,,6461 BM,Onze Lieve Vrouwenstraat,{},,jumbo
c3MKYx4XrCoAAAFI7tMYwKxK,50.857340,6.026938,SupermarktPuP,Kerkrade,NLD,6,,6466 CX,Carboonplein,{},,jumbo
JW8KYx4XHlMAAAFIK0EYwKxK,52.724771,6.991792,SupermarktPuP,Klazienaveen,NLD,500,,7891 AX,Langestraat,{},,jumbo
1sUKYx4XBLMAAAFIeoIYwKrH,53.282416,6.153888,SupermarktPuP,Kollum,NLD,16,,9291 MA,Mr. Andreaestraat,{},,jumbo
nEwKYx4X.wQAAAFIWzgYwKxK,52.240180,5.114510,SupermarktPuP,Kortenhoef,NLD,2,,1241 XZ,Curtevenneweg,{},,jumbo
MFEKY7WnK9IAAAGB.rdRBSwQ,51.483350,3.547650,SupermarktPuP,Koudekerke,NLD,18a,,4371 AZ,Duinstraat,{},,jumbo
hPoKYx4XM.4AAAFIEd4YwKxJ,51.430880,4.111352,SupermarktPuP,Krabbendijke,NLD,90,,4413 CE,Dorpsstraat,{},,jumbo
pM8KYx4Xni0AAAFIHIgYwKxK,51.921959,4.610666,SupermarktPuP,Krimpen aan den IJssel,NLD,8b,,2924 AH,De Korf,{},,jumbo
BRsKYx4X7sIAAAFb78x1hRyQ,51.914615,4.617253,SupermarktPuP,Krimpen aan den IJssel,NLD,7-8,,2925 CJ,De Olm,{},,jumbo
a6MKYx4XAxEAAAFjas8d.Z7y,52.014433,4.254604,SupermarktPuP,Kwintsheul,NLD,4,,2295 NZ,De Raaphorst,{},,jumbo
b60KYx4X8V8AAAFiwPdz2fUA,52.014433,4.254604,SupermarktPuP,,NLD,4,,,De Raaphorst,{},,jumbo
zlAKYx4XpXIAAAFIJM0YwKxJ,51.706275,4.705207,SupermarktPuP,Lage Zwaluwe,NLD,3,,4926 CG,Pastoor van Hooijdonklaan,{},,jumbo
49EKYx4XKIUAAAFIOoMYwKxK,50.891752,6.015092,SupermarktPuP,Landgraaf,NLD,146,,6372 EN,Hoofdstraat,{},,jumbo
kpQKYx4XaoYAAAFITtgYwKrG,50.906079,6.024173,SupermarktPuP,Landgraaf,NLD,5,,6371 LL,Vivaldipassage,{},,jumbo
f4AKYx4XIgYAAAFIIgcYwKrH,52.428866,4.914647,SupermarktPuP,Landsmeer,NLD,3,,1121 GW,Nieuwe Gouw,{},,jumbo
5awKY7PTYWIAAAGLJng4dkpv,52.254750,5.229742,SupermarktPuP,Laren,NLD,3,,1251 MA,Plein 1945,{},,jumbo
KyMKY7Xp9moAAAFwgxVXEYQ2,53.167989,6.377430,SupermarktPuP,Leek,NLD,5R,,9351 PA,Industriepark,{},,jumbo
YVoKYx4XYp4AAAFIcswYwKxK,53.361064,6.375019,SupermarktPuP,Leens,NLD,2,,9965 NA,Nije Nering,{},,jumbo
zL8KYx4XOHsAAAFoswFvHysH,51.890921,5.090996,SupermarktPuP,Leerdam,NLD,14F,,4141 AP,Westwal,{},,jumbo
CMoKYx4X0ekAAAFLPaIJ5gql,53.206660,5.782159,SupermarktPuP,Leeuwarden,NLD,32,,8916 BV,Eksterstraat,{},,jumbo
yNMKYx4XvlgAAAFI67MYwKxK,53.205761,5.801714,SupermarktPuP,Leeuwarden,NLD,1,,8911 JV,Hoeksterpad,{},,jumbo
324KYx4XKhQAAAFIvTMYwKrH,53.215068,5.813789,SupermarktPuP,Leeuwarden,NLD,1,,8923 CX,Johannes Kolfplein,{},,jumbo
ZO8KYx4XRnsAAAFIqMQYwKxJ,53.211136,5.840113,SupermarktPuP,Leeuwarden,NLD,165,,8925 CJ,Lieuwenburg,{},,jumbo
pMAKY7Xv89cAAAGOC9o.Q6ub,53.203630,5.768405,SupermarktPuP,Leeuwarden,NLD,3,,8914 BX,Stadionplein,{},,jumbo
D6wKY7M7H8UAAAF0t9lNHyL3,53.194008,5.783758,SupermarktPuP,Leeuwarden,NLD,112,,8932 AV,Van Loonstraat,{},,jumbo
bwoKYx4XGOsAAAFNHwI7fttp,53.205165,5.813410,SupermarktPuP,Leeuwarden,NLD,66,,8921 RG,Cambuurplein,{},,jumbo
2RQKYx4XKZQAAAFIg_EYwKxJ,53.179247,5.824342,SupermarktPuP,Leeuwarden,NLD,4,,8939 BB,Kruisdobbe,{},,jumbo
uN8KYx4XeBYAAAFIm9QYwKxJ,52.156762,4.465321,SupermarktPuP,Leiden,NLD,55,,2332 HT,Diamantplein,{},,jumbo
zAwKY7S1_CwAAAGCPep4Vlvn,52.164830,4.482740,SupermarktPuP,Leiden,NLD,210,,2312 AR,Stationsplein,{},,jumbo
dE8KY7VxpN0AAAF7fdRGuxOp,52.088671,4.386239,SupermarktPuP,Leidschendam,NLD,2,,2262 AC,Liguster,{},,jumbo
fCwKYx4X4CgAAAFIKlMYwKxK,52.510070,5.473270,SupermarktPuP,Lelystad,NLD,76,,8232 DV,Waagpassage,{},,jumbo
dhIKYx4XSE8AAAFMeF4hgZb4,52.510327,5.447317,SupermarktPuP,Lelystad,NLD,37-01,,8243 HP,Jol,{},,jumbo
gRgKYx4XhGUAAAFKRpJPW5Zz,52.493662,5.490848,SupermarktPuP,Lelystad,NLD,282,,8226 HG,Voorstraat,{},,jumbo
R6gKY7SqJOEAAAFwhElWnWp2,52.843464,5.708640,SupermarktPuP,Lemmer,NLD,4,,8531 HH,Stationsweg,{},,jumbo
FP8KY7SyGGwAAAGKi0k5dBqY,51.869770,5.864140,SupermarktPuP,Lent,NLD,1,,6663 MB,Frankrijkstraat,{},,jumbo
8ykKY7U.wMYAAAGC3C99cNJa,52.137368,5.427718,SupermarktPuP,Leusden,NLD,5,,3831 JA,De Biezenkamp,{},,jumbo
mt4KYx4XReAAAAFJCw0YZ4CR,52.128752,5.427728,SupermarktPuP,Leusden,NLD,29,,3831 CR,'t Plein,{},,jumbo
KHMKYx4X4dAAAAFJWw0YZ4CR,51.985796,6.561418,SupermarktPuP,Lichtenvoorde,NLD,17,,7131 CA,Van Heijdenstraat,{},,jumbo
9lIKYx4X0l8AAAFUS7pasOVD,51.944427,5.518607,SupermarktPuP,Lienden,NLD,16,,4033 GP,Verbrughweg,{},,jumbo
sS0KYx4XBcYAAAFIK8QYwKxK,51.521123,5.593917,SupermarktPuP,Lieshout,NLD,54A,,5737 GC,Dorpsstraat,{},,jumbo
s8gKYx4XSSQAAAFIrCIYwKxK,52.249097,4.561452,SupermarktPuP,Lisse,NLD,13,,2162 AA,Vivaldistraat,{},,jumbo
cYIKYx4XZFMAAAFI1i4YwKxK,52.162642,6.418972,SupermarktPuP,Lochem,NLD,24,,7241 DH,Prins Bernhardweg,{},,jumbo
ylUKYx4XuvQAAAFI4vEYwKxJ,52.210053,5.020968,SupermarktPuP,Loenen aan de Vecht,NLD,127-129,,3632 AB,Rijksstraatweg,{},,jumbo
OdcKY7NVB8wAAAF_NaBGqdMG,52.200054,5.138788,SupermarktPuP,Loosdrecht,NLD,45,,1231 CR,Nootweg,{},,jumbo
qzkKYx4X58YAAAFJ3osFS1eI,52.261236,7.006359,SupermarktPuP,Losser,NLD,46,,7581 JB,De Brink,{},,jumbo
uVMKY7NpIZAAAAGJcl83jiiN,51.311312,5.613650,SupermarktPuP,Maarheeze,NLD,2G,,6026 CP,Smits van Oyenlaan,{},,jumbo
ICEKYx4X1jUAAAFIbPIYwKxJ,52.155640,5.176653,SupermarktPuP,Maartensdijk,NLD,31,,3738 GM,Maertensplein,{},,jumbo
K10KYx4Xrq4AAAFIX2cYwKxK,51.358343,6.045675,SupermarktPuP,Maasbree,NLD,10,,5993 GD,Heierveldlaan,{},,jumbo
kWEKYx4XNdsAAAFINvQYwKxJ,51.923658,4.255636,SupermarktPuP,Maassluis,NLD,31,,3142 CC,Lange boonestraat,{},,jumbo
U60KYx4X_JsAAAFIl_MYwKxJ,50.850220,5.666505,SupermarktPuP,Maastricht,NLD,19,,6216 CE,Brusselsepoort,{},,jumbo
GRQKYx4Xq9AAAAFIP2kYwKxK,50.857349,5.699375,SupermarktPuP,Maastricht,NLD,2D,,6221 AE,Franciscus Romanusweg,{},,jumbo
igwKYx4XMQwAAAFIxmgYwKxK,50.852012,5.693437,SupermarktPuP,Maastricht,NLD,26,,6211 DV,Laag Mosae Forum,{},,jumbo
qBEKYx4XAvIAAAFIrcYYwKxK,50.863643,5.654949,SupermarktPuP,Maastricht,NLD,74,,6218 AV,Malbergsingel,{},,jumbo
NfUKY7XMOokAAAGFpC5jKC0Z,50.827243,5.726087,SupermarktPuP,Maastricht,NLD,303,,6228 DR,Roserije,{},,jumbo
wr8KYx4XTo8AAAFdyM84dS7_,50.852285,5.713890,SupermarktPuP,Maastricht,NLD,7,,6224 EK,Voltastraat,{},,jumbo
FzIKYx4XRWgAAAFIefQYwKxJ,51.682775,4.795532,SupermarktPuP,Made,NLD,19,,4921 AC,Stationsstraat,{},,jumbo
wwgKYx4XSVsAAAFI474YwKxK,53.058663,5.402998,SupermarktPuP,Makkum,NLD,9,,8754 BL,Lieuwkemastraat,{},,jumbo
A4IKYx4XrQUAAAFIjq0YwKxK,52.708604,5.862276,SupermarktPuP,Marknesse,NLD,29,,8316 AN,Breestraat,{},,jumbo
1MkKY7TQGbMAAAFwhdlT5Nab,51.962553,5.420041,SupermarktPuP,Maurik,NLD,54,,4021 EJ,Raadhuisstraat,{},,jumbo
gOQKYx4XS2EAAAFI3VMYwKrH,50.875352,5.738504,SupermarktPuP,Meerssen,NLD,73,,6231 AV,Kuilenstraat,{},,jumbo
.OsKY7VxDN4AAAF7fNRGuxOp,51.344738,5.890803,SupermarktPuP,Meijel,NLD,25,,5768 BH,Kerkstraat,{},,jumbo
6K8KYx4XywEAAAFItrEYwKxK,52.697298,6.195687,SupermarktPuP,Meppel,NLD,16,,7941 KR,Marktstraat,{},,jumbo
jhEKYx4XctsAAAFJPokFS1eI,51.468029,5.250701,SupermarktPuP,Middelbeers,NLD,1A,,5091 BN,'t Ven,{},,jumbo
8nMKYx4XlvMAAAFnKu8s5uLt,51.492710,3.621671,SupermarktPuP,Middelburg,NLD,51,,4337 EB,Vrijlandstraat,{},,jumbo
Tr0KYx4XZ9kAAAFsYgQfM0A7,51.486257,3.617729,SupermarktPuP,Middelburg,NLD,11,,4336 XA,Johan van Reigersbergstraat,{},,jumbo
53sKYx4Xb84AAAFIN2oYwKxK,51.509157,3.612508,SupermarktPuP,Middelburg,NLD,49,,4333 BB,Sir W. Churchilllaan,{},,jumbo
e0MKY7QJSSoAAAFtiqJSQszE,51.751263,4.164932,SupermarktPuP,Middelharnis,NLD,24,,3241 AS,Korendreef,{},,jumbo
6x0KY7S4LeYAAAGKr904sYa9,51.685570,5.783936,SupermarktPuP,Mill,NLD,20a,,5451 BS,Markt,{},,jumbo
BF8KYx4XLxgAAAFIeH4YwKWg,51.545230,5.179625,SupermarktPuP,Moergestel,NLD,38,,5066 AX,Rootven,{},,jumbo
KJUKY7TyUI0AAAGLU2U4LTr8,51.875867,4.819762,SupermarktPuP,Molenaarsgraaf,NLD,5,,2973 AB,Dorpsstraat,{},,jumbo
b8sKY7X.370AAAGPyVc_IwhO,52.022350,4.172880,SupermarktPuP,Monster,NLD,68,,2681 BA,Molenbrink,{},,jumbo
5h4KYx4XHHQAAAFoAolGLpcs,52.042989,4.946187,SupermarktPuP,Montfoort,NLD,2,,3417 GK,Julianalaan,{},,jumbo
I14KY7VoljYAAAGHFgw5E9nQ,51.750320,5.883200,SupermarktPuP,Mook,NLD,121,,6585 AC,Rijksweg,{},,jumbo
ycgKY7ULttsAAAGCRP5FoewZ,51.992430,4.204630,SupermarktPuP,Naaldwijk,NLD,43,,2671 JD,Patijnenburg,{},,jumbo
GcsKY7RG0.IAAAGNmRE4DFfv,51.283670,5.748380,SupermarktPuP,Nederweert,NLD,66,,6031 VA,Burgemeester Hobusstraat,{},,jumbo
4YQKYx4Xg7sAAAFqM9IdbY.k,52.133384,6.610549,SupermarktPuP,Neede,NLD,11,,7161 GX,Zwaluwstraat,{},,jumbo
CSkKYx4X6DwAAAFI3w8YwKWg,51.603947,6.054809,SupermarktPuP,Nieuw Bergen,NLD,2,,5854 EM,Rembrandtplein,{},,jumbo
B0sKY7S5kY8AAAGGubIBeOLV,52.264493,4.632534,SupermarktPuP,Nieuw Vennep,NLD,65,,2151 ME,De Symfonie,{},,jumbo
Zh4KYx4XPW8AAAFIVkgYwKxK,52.746498,4.904489,SupermarktPuP,Nieuwe Niedorp,NLD,69,,1733 AX,Trambaan,{},,jumbo
84IKYx4XziUAAAFInSYYwKrH,52.028360,5.085092,SupermarktPuP,Nieuwegein,NLD,1,,3431 LX,Laag Raadstede,{},,jumbo
4aEKYx4XuEoAAAFmDdcIysKJ,52.053561,5.082190,SupermarktPuP,Nieuwegein,NLD,7,,3437 JV,Winkelcentrum Galecop,{},,jumbo
sZsKYx4Xnf0AAAFLFdcai7m9,52.036205,5.071883,SupermarktPuP,Nieuwegein,NLD,4A,,3436 JA,Walnootgaarde,{},,jumbo
Dd4KYx4XJf0AAAFl6P0zR9BH,51.646574,3.999052,SupermarktPuP,Nieuwerkerk,NLD,3,,4306 BV,Polderweg,{},,jumbo
